Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
PKCD,1.0625,38,KRSA,0.5255474452554745,3,AGC,PKC,DELTA,PRKCD
PKCD,1.0625,38,KRSA,0.5255474452554745,3,AGC,PKC,DELTA,PRKCQ
TTK,-1.3983333333333334,29,KRSA,0.6381647549530761,3,OTHER,TTK,TTK,TTK
DAPK,-1.0841666666666667,36,KRSA,0.5505735140771637,3,CAMK,DAPK,DAPK,DAPK1
DAPK,-1.0841666666666667,36,KRSA,0.5505735140771637,3,CAMK,DAPK,DAPK,DAPK2
DAPK,-1.0841666666666667,36,KRSA,0.5505735140771637,3,CAMK,DAPK,DAPK,DAPK3
DAPK,-1.0841666666666667,36,KRSA,0.5505735140771637,3,CAMK,DAPK,DRAK,STK17A
DAPK,-1.0841666666666667,36,KRSA,0.5505735140771637,3,CAMK,DAPK,DRAK,STK17B
COT,0.8758333333333332,53,KRSA,0.337851929092805,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,RSK,RPS6KA1
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,RSK,RPS6KA2
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,RSK,RPS6KA3
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,MSK,RPS6KA4
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,MSK,RPS6KA5
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,RSK,RPS6KA6
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,P70,RPS6KB1
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,P70,RPS6KB2
VRK1,-1.1908333333333334,34,KRSA,0.5755995828988529,3,CK1,VRK,VRK,VRK1
RIPK,0.1508333333333333,76,KRSA,0.05005213764337852,1,TKL,RIPK,RIPK,ANKK1
RIPK,0.1508333333333333,76,KRSA,0.05005213764337852,1,TKL,RIPK,RIPK,RIPK1
RIPK,0.1508333333333333,76,KRSA,0.05005213764337852,1,TKL,RIPK,RIPK,RIPK2
RIPK,0.1508333333333333,76,KRSA,0.05005213764337852,1,TKL,RIPK,RIPK,RIPK3
RIPK,0.1508333333333333,76,KRSA,0.05005213764337852,1,TKL,RIPK,RIPK,RIPK4
NDR,-0.9366666666666666,51,KRSA,0.36287799791449427,2,AGC,NDR,NDR,LATS1
NDR,-0.9366666666666666,51,KRSA,0.36287799791449427,2,AGC,NDR,NDR,LATS2
NDR,-0.9366666666666666,51,KRSA,0.36287799791449427,2,AGC,NDR,NDR,STK38
NDR,-0.9366666666666666,51,KRSA,0.36287799791449427,2,AGC,NDR,NDR,STK38L
MLCK,-0.13166666666666663,78,KRSA,0.02502606882168926,1,CAMK,MLCK,MLCK,MYLK
MLCK,-0.13166666666666663,78,KRSA,0.02502606882168926,1,CAMK,MLCK,MLCK,MYLK2
MLCK,-0.13166666666666663,78,KRSA,0.02502606882168926,1,CAMK,MLCK,MLCK,TTN
MOS,-0.9941666666666666,41,KRSA,0.4880083420229406,2,OTHER,MOS,MOS,MOS
NIK,-0.9858333333333332,43,KRSA,0.4629822732012513,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
WNK,-0.9766666666666668,47,KRSA,0.4129301355578728,2,OTHER,WNK,WNK,WNK1
WNK,-0.9766666666666668,47,KRSA,0.4129301355578728,2,OTHER,WNK,WNK,WNK2
WNK,-0.9766666666666668,47,KRSA,0.4129301355578728,2,OTHER,WNK,WNK,WNK3
WNK,-0.9766666666666668,47,KRSA,0.4129301355578728,2,OTHER,WNK,WNK,WNK4
ULK,-0.9775,46,KRSA,0.4254431699687174,2,OTHER,ULK,FUSED,STK36
ULK,-0.9775,46,KRSA,0.4254431699687174,2,OTHER,ULK,ULK,ULK1
ULK,-0.9775,46,KRSA,0.4254431699687174,2,OTHER,ULK,ULK,ULK2
ULK,-0.9775,46,KRSA,0.4254431699687174,2,OTHER,ULK,ULK,ULK3
ULK,-0.9775,46,KRSA,0.4254431699687174,2,OTHER,ULK,ULK,ULK4
BRSK,-0.27499999999999997,71,KRSA,0.11261730969760167,1,CAMK,CAMKL,BRSK,BRSK1
BRSK,-0.27499999999999997,71,KRSA,0.11261730969760167,1,CAMK,CAMKL,BRSK,BRSK2
BUD32,-0.9875,42,KRSA,0.4754953076120959,2,OTHER,BUD32,BUD32,TP53RK
CLK,-0.9783333333333334,45,KRSA,0.43795620437956206,2,CMGC,CLK,CLK,CLK1
CLK,-0.9783333333333334,45,KRSA,0.43795620437956206,2,CMGC,CLK,CLK,CLK2
CLK,-0.9783333333333334,45,KRSA,0.43795620437956206,2,CMGC,CLK,CLK,CLK3
CLK,-0.9783333333333334,45,KRSA,0.43795620437956206,2,CMGC,CLK,CLK,CLK4
CAMKK,-0.985,44,KRSA,0.4504692387904067,2,OTHER,CAMKK,META,CAMKK1
CAMKK,-0.985,44,KRSA,0.4504692387904067,2,OTHER,CAMKK,META,CAMKK2
PKCH,-0.7041666666666667,59,KRSA,0.26277372262773724,2,AGC,PKC,ETA,PRKCE
PKCH,-0.7041666666666667,59,KRSA,0.26277372262773724,2,AGC,PKC,ETA,PRKCH
NEK,-1.080833333333333,37,KRSA,0.5380604796663191,3,OTHER,NEK,NEK11,NEK11
NEK,-1.080833333333333,37,KRSA,0.5380604796663191,3,OTHER,NEK,NEK2,NEK2
NEK,-1.080833333333333,37,KRSA,0.5380604796663191,3,OTHER,NEK,NEK1,NEK3
NEK,-1.080833333333333,37,KRSA,0.5380604796663191,3,OTHER,NEK,NEK4,NEK4
NEK,-1.080833333333333,37,KRSA,0.5380604796663191,3,OTHER,NEK,NEK1,NEK5
NEK,-1.080833333333333,37,KRSA,0.5380604796663191,3,OTHER,NEK,NEK6,NEK6
NEK,-1.080833333333333,37,KRSA,0.5380604796663191,3,OTHER,NEK,NEK6,NEK7
NEK,-1.080833333333333,37,KRSA,0.5380604796663191,3,OTHER,NEK,NEK8,NEK8
NEK,-1.080833333333333,37,KRSA,0.5380604796663191,3,OTHER,NEK,NEK8,NEK9
ATM,-0.9208333333333334,52,KRSA,0.35036496350364965,2,ATYPICAL,PIKK,ATM,ATM
CHK1,0.6325,61,KRSA,0.23774765380604795,1,CAMK,CAMKL,CHK1,CHEK1
MLK,-0.5291666666666667,65,KRSA,0.18769551616266944,1,TKL,MLK,ILK,ILK
MLK,-0.5291666666666667,65,KRSA,0.18769551616266944,1,TKL,MLK,MLK,MAP3K10
MLK,-0.5291666666666667,65,KRSA,0.18769551616266944,1,TKL,MLK,MLK,MAP3K11
MLK,-0.5291666666666667,65,KRSA,0.18769551616266944,1,TKL,MLK,LZK,MAP3K12
MLK,-0.5291666666666667,65,KRSA,0.18769551616266944,1,TKL,MLK,LZK,MAP3K13
MLK,-0.5291666666666667,65,KRSA,0.18769551616266944,1,TKL,MLK,MLK,MAP3K9
MLK,-0.5291666666666667,65,KRSA,0.18769551616266944,1,TKL,MLK,HH498,TNNI3K
AUR,0.04416666666666667,80,KRSA,0,1,OTHER,AUR,AUR,AURKA
AUR,0.04416666666666667,80,KRSA,0,1,OTHER,AUR,AUR,AURKB
AUR,0.04416666666666667,80,KRSA,0,1,OTHER,AUR,AUR,AURKC
DMPK,-0.9541666666666668,49,KRSA,0.38790406673618355,2,AGC,DMPK,GEK,CDC42BPA
DMPK,-0.9541666666666668,49,KRSA,0.38790406673618355,2,AGC,DMPK,GEK,CDC42BPB
DMPK,-0.9541666666666668,49,KRSA,0.38790406673618355,2,AGC,DMPK,GEK,CDC42BPG
DMPK,-0.9541666666666668,49,KRSA,0.38790406673618355,2,AGC,DMPK,CRIK,CIT
DMPK,-0.9541666666666668,49,KRSA,0.38790406673618355,2,AGC,DMPK,GEK,DMPK
DMPK,-0.9541666666666668,49,KRSA,0.38790406673618355,2,AGC,DMPK,ROCK,ROCK1
DMPK,-0.9541666666666668,49,KRSA,0.38790406673618355,2,AGC,DMPK,ROCK,ROCK2
PIM,0.7675,55,KRSA,0.31282586027111575,2,CAMK,PIM,PIM,PIM1
PIM,0.7675,55,KRSA,0.31282586027111575,2,CAMK,PIM,PIM,PIM2
PIM,0.7675,55,KRSA,0.31282586027111575,2,CAMK,PIM,PIM,PIM3
SGK,0.4725,67,KRSA,0.16266944734098018,1,AGC,SGK,SGK,SGK1
SGK,0.4725,67,KRSA,0.16266944734098018,1,AGC,SGK,SGK,SGK2
SGK,0.4725,67,KRSA,0.16266944734098018,1,AGC,SGK,SGK,SGK3
MELK,-0.6616666666666667,60,KRSA,0.2502606882168926,2,CAMK,CAMKL,MELK,MELK
PAKB,-0.15333333333333332,75,KRSA,0.06256517205422316,1,STE,STE20,PAKB,PAK4
PAKB,-0.15333333333333332,75,KRSA,0.06256517205422316,1,STE,STE20,PAKB,PAK5
PAKB,-0.15333333333333332,75,KRSA,0.06256517205422316,1,STE,STE20,PAKB,PAK6
PKN,-0.5433333333333333,64,KRSA,0.20020855057351408,1,AGC,PKN,PKN,PKN1
PKN,-0.5433333333333333,64,KRSA,0.20020855057351408,1,AGC,PKN,PKN,PKN2
PKN,-0.5433333333333333,64,KRSA,0.20020855057351408,1,AGC,PKN,PKN,PKN3
NAK,-0.17166666666666666,74,KRSA,0.07507820646506778,1,OTHER,NAK,BIKE,AAK1
NAK,-0.17166666666666666,74,KRSA,0.07507820646506778,1,OTHER,NAK,BIKE,BMP2K
NAK,-0.17166666666666666,74,KRSA,0.07507820646506778,1,OTHER,NAK,GAK,GAK
NAK,-0.17166666666666666,74,KRSA,0.07507820646506778,1,OTHER,NAK,MPSK,STK16
HAL,0.7308333333333333,57,KRSA,0.28779979144942647,2,RGC,RGC,RGC,NPR1
BARK2,-0.4875,66,KRSA,0.17518248175182483,1,AGC,GRK,BARK,GRK3
CAMK2,0.1883333333333333,73,KRSA,0.08759124087591241,1,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2,0.1883333333333333,73,KRSA,0.08759124087591241,1,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2,0.1883333333333333,73,KRSA,0.08759124087591241,1,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2,0.1883333333333333,73,KRSA,0.08759124087591241,1,CAMK,CAMK2,CAMK2,CAMK2G
GRK,0.14583333333333331,77,KRSA,0.03753910323253389,1,AGC,GRK,GRK,GRK1
GRK,0.14583333333333331,77,KRSA,0.03753910323253389,1,AGC,GRK,GRK,GRK4
GRK,0.14583333333333331,77,KRSA,0.03753910323253389,1,AGC,GRK,GRK,GRK5
GRK,0.14583333333333331,77,KRSA,0.03753910323253389,1,AGC,GRK,GRK,GRK6
GRK,0.14583333333333331,77,KRSA,0.03753910323253389,1,AGC,GRK,GRK,GRK7
STKR,0.1125,79,KRSA,0.01251303441084463,1,TKL,STKR,TYPE1,ACVR1
STKR,0.1125,79,KRSA,0.01251303441084463,1,TKL,STKR,TYPE1,ACVR1B
STKR,0.1125,79,KRSA,0.01251303441084463,1,TKL,STKR,TYPE1,ACVR1C
STKR,0.1125,79,KRSA,0.01251303441084463,1,TKL,STKR,TYPE2,ACVR2A
STKR,0.1125,79,KRSA,0.01251303441084463,1,TKL,STKR,TYPE2,ACVR2B
STKR,0.1125,79,KRSA,0.01251303441084463,1,TKL,STKR,TYPE1,ACVRL1
STKR,0.1125,79,KRSA,0.01251303441084463,1,TKL,STKR,TYPE2,AMHR2
STKR,0.1125,79,KRSA,0.01251303441084463,1,TKL,STKR,TYPE1,BMPR1A
STKR,0.1125,79,KRSA,0.01251303441084463,1,TKL,STKR,TYPE1,BMPR1B
STKR,0.1125,79,KRSA,0.01251303441084463,1,TKL,STKR,TYPE2,BMPR2
STKR,0.1125,79,KRSA,0.01251303441084463,1,TKL,STKR,TYPE1,TGFBR1
STKR,0.1125,79,KRSA,0.01251303441084463,1,TKL,STKR,TYPE2,TGFBR2
AKT,-0.29333333333333333,70,KRSA,0.1251303441084463,1,AGC,AKT,AKT,AKT1
AKT,-0.29333333333333333,70,KRSA,0.1251303441084463,1,AGC,AKT,AKT,AKT2
AKT,-0.29333333333333333,70,KRSA,0.1251303441084463,1,AGC,AKT,AKT,AKT3
PDHK,-0.3375,69,KRSA,0.13764337851929093,1,ATYPICAL,PDHK,BCKDK,BCKDK
PDHK,-0.3375,69,KRSA,0.13764337851929093,1,ATYPICAL,PDHK,PDHK,PDK2
PDHK,-0.3375,69,KRSA,0.13764337851929093,1,ATYPICAL,PDHK,PDHK,PDK3
PDHK,-0.3375,69,KRSA,0.13764337851929093,1,ATYPICAL,PDHK,PDHK,PDK4
CK2,-0.5483333333333333,63,KRSA,0.2127215849843587,1,CMGC,CK2,CK2,CSNK2A1
CK2,-0.5483333333333333,63,KRSA,0.2127215849843587,1,CMGC,CK2,CK2,CSNK2A2
CK2,-0.5483333333333333,63,KRSA,0.2127215849843587,1,NA,NA,NA,CSNK2A3
MAPKAPK,0.2683333333333333,72,KRSA,0.10010427528675704,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK,0.2683333333333333,72,KRSA,0.10010427528675704,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK,0.2683333333333333,72,KRSA,0.10010427528675704,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MAPKAPK,0.2683333333333333,72,KRSA,0.10010427528675704,1,CAMK,MAPKAPK,MNK,MKNK1
MAPKAPK,0.2683333333333333,72,KRSA,0.10010427528675704,1,CAMK,MAPKAPK,MNK,MKNK2
ERK,-5.575,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK1,MAPK1
ERK,-5.575,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK7,MAPK15
ERK,-5.575,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK1,MAPK3
ERK,-5.575,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK3,MAPK4
ERK,-5.575,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK3,MAPK6
ERK,-5.575,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK5,MAPK7
DYRK,-5.0325,3,KRSA,0.9635036496350365,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK,-5.0325,3,KRSA,0.9635036496350365,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK,-5.0325,3,KRSA,0.9635036496350365,4,CMGC,DYRK,DYRK2,DYRK2
DYRK,-5.0325,3,KRSA,0.9635036496350365,4,CMGC,DYRK,DYRK2,DYRK3
DYRK,-5.0325,3,KRSA,0.9635036496350365,4,CMGC,DYRK,DYRK2,DYRK4
DYRK,-5.0325,3,KRSA,0.9635036496350365,4,CMGC,DYRK,HIPK,HIPK1
DYRK,-5.0325,3,KRSA,0.9635036496350365,4,CMGC,DYRK,HIPK,HIPK2
DYRK,-5.0325,3,KRSA,0.9635036496350365,4,CMGC,DYRK,HIPK,HIPK3
DYRK,-5.0325,3,KRSA,0.9635036496350365,4,CMGC,DYRK,HIPK,HIPK4
DYRK,-5.0325,3,KRSA,0.9635036496350365,4,CMGC,DYRK,PRP4,PRPF4B
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,CDC2,CDK1
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,CDK10,CDK10
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,CRK7,CDK12
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,CRK7,CDK13
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,PFTAIRE,CDK14
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,PFTAIRE,CDK15
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,PCTAIRE,CDK16
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,PCTAIRE,CDK17
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,PCTAIRE,CDK18
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,CDK8,CDK19
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,CDC2,CDK2
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,CCRK,CDK20
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,CDC2,CDK3
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,CDK4,CDK4
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,CDK5,CDK5
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,CDK4,CDK6
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,CDK7,CDK7
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,CDK8,CDK8
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,CMGC,CDK,CDK9,CDK9
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,NA,NA,NA,CDK11A
CDK,-5.128333333333333,2,KRSA,0.9760166840458812,4,NA,NA,NA,CDK11B
PKA,2.9483333333333333,11,KRSA,0.8633993743482794,4,AGC,PKA,PKA,PRKACA
PKA,2.9483333333333333,11,KRSA,0.8633993743482794,4,AGC,PKA,PKA,PRKACB
PKA,2.9483333333333333,11,KRSA,0.8633993743482794,4,AGC,PKA,PKA,PRKACG
PKA,2.9483333333333333,11,KRSA,0.8633993743482794,4,AGC,PKA,PKA,PRKX
PKA,2.9483333333333333,11,KRSA,0.8633993743482794,4,AGC,PKA,PKA,PRKY
PDK1,-4.2275,5,KRSA,0.9384775808133472,4,ATYPICAL,PDHK,PDHK,PDK1
PDK1,-4.2275,5,KRSA,0.9384775808133472,4,AGC,PDK1,PDK1,PDPK1
PEK,-4.9325,4,KRSA,0.9509906152241918,4,OTHER,PEK,HRI,EIF2AK1
PEK,-4.9325,4,KRSA,0.9509906152241918,4,OTHER,PEK,PKR,EIF2AK2
PEK,-4.9325,4,KRSA,0.9509906152241918,4,OTHER,PEK,PEK,EIF2AK3
PEK,-4.9325,4,KRSA,0.9509906152241918,4,OTHER,PEK,GCN2,EIF2AK4
JNK,-4.211666666666667,6,KRSA,0.9259645464025026,4,CMGC,MAPK,JNK,MAPK10
JNK,-4.211666666666667,6,KRSA,0.9259645464025026,4,CMGC,MAPK,JNK,MAPK8
JNK,-4.211666666666667,6,KRSA,0.9259645464025026,4,CMGC,MAPK,JNK,MAPK9
P38,-3.515,8,KRSA,0.9009384775808134,4,CMGC,MAPK,P38,MAPK11
P38,-3.515,8,KRSA,0.9009384775808134,4,CMGC,MAPK,P38,MAPK12
P38,-3.515,8,KRSA,0.9009384775808134,4,CMGC,MAPK,P38,MAPK13
P38,-3.515,8,KRSA,0.9009384775808134,4,CMGC,MAPK,P38,MAPK14
PKG,2.87,12,KRSA,0.8508863399374348,4,AGC,PKG,PKG,PRKG1
PKG,2.87,12,KRSA,0.8508863399374348,4,AGC,PKG,PKG,PRKG2
CAMK1,2.3716666666666666,14,KRSA,0.8258602711157456,4,CAMK,CAMK1,CAMK1,CAMK1
CAMK1,2.3716666666666666,14,KRSA,0.8258602711157456,4,CAMK,CAMK1,CAMK1,CAMK1D
CAMK1,2.3716666666666666,14,KRSA,0.8258602711157456,4,CAMK,CAMK1,CAMK1,CAMK1G
CAMK1,2.3716666666666666,14,KRSA,0.8258602711157456,4,CAMK,CAMK1,CAMK1,CAMK4
CAMK1,2.3716666666666666,14,KRSA,0.8258602711157456,4,CAMK,CAMK1,CAMK1,PNCK
PLK,-3.288333333333333,9,KRSA,0.8884254431699687,4,NA,NA,NA,PLK5
PLK,-3.288333333333333,9,KRSA,0.8884254431699687,4,OTHER,PLK,PLK1,PLK1
PLK,-3.288333333333333,9,KRSA,0.8884254431699687,4,OTHER,PLK,PLK2,PLK2
PLK,-3.288333333333333,9,KRSA,0.8884254431699687,4,OTHER,PLK,PLK2,PLK3
PLK,-3.288333333333333,9,KRSA,0.8884254431699687,4,OTHER,PLK,SAK,PLK4
PKD,0.9641666666666666,48,KRSA,0.40041710114702816,2,CAMK,PKD,PKD,PRKD1
PKD,0.9641666666666666,48,KRSA,0.40041710114702816,2,CAMK,PKD,PKD,PRKD2
PKD,0.9641666666666666,48,KRSA,0.40041710114702816,2,CAMK,PKD,PKD,PRKD3
AMPK,1.4116666666666666,27,KRSA,0.6631908237747653,3,CAMK,CAMKL,AMPK,PRKAA1
AMPK,1.4116666666666666,27,KRSA,0.6631908237747653,3,CAMK,CAMKL,AMPK,PRKAA2
NMO,-3.2183333333333333,10,KRSA,0.8759124087591241,4,CMGC,MAPK,NMO,NLK
PKCA,-3.9183333333333334,7,KRSA,0.913451511991658,4,AGC,PKC,ALPHA,PRKCA
PKCA,-3.9183333333333334,7,KRSA,0.913451511991658,4,AGC,PKC,ALPHA,PRKCB
PKCA,-3.9183333333333334,7,KRSA,0.913451511991658,4,AGC,PKC,ALPHA,PRKCG
MTOR,-2.211666666666667,15,KRSA,0.8133472367049009,4,ATYPICAL,PIKK,FRAP,MTOR
MST,-1.8283333333333336,19,KRSA,0.7632950990615224,4,STE,STE20,MST,STK3
MST,-1.8283333333333336,19,KRSA,0.7632950990615224,4,STE,STE20,MST,STK4
PRKDC,-1.485,25,KRSA,0.6882168925964547,3,ATYPICAL,PIKK,DNAPK,PRKDC
RAF,-1.9416666666666669,18,KRSA,0.7758081334723671,4,TKL,RAF,RAF,ARAF
RAF,-1.9416666666666669,18,KRSA,0.7758081334723671,4,TKL,RAF,RAF,BRAF
RAF,-1.9416666666666669,18,KRSA,0.7758081334723671,4,TKL,RAF,KSR,KSR1
RAF,-1.9416666666666669,18,KRSA,0.7758081334723671,4,TKL,RAF,KSR,KSR2
RAF,-1.9416666666666669,18,KRSA,0.7758081334723671,4,TKL,RAF,RAF,RAF1
LKB,-1.9433333333333336,17,KRSA,0.7883211678832117,4,CAMK,CAMKL,LKB,STK11
STE7,-2.4058333333333333,13,KRSA,0.8383733055265902,4,STE,STE7,MEK1,MAP2K1
STE7,-2.4058333333333333,13,KRSA,0.8383733055265902,4,STE,STE7,MEK1,MAP2K2
STE7,-2.4058333333333333,13,KRSA,0.8383733055265902,4,STE,STE7,MEK3,MAP2K3
STE7,-2.4058333333333333,13,KRSA,0.8383733055265902,4,STE,STE7,MEK4,MAP2K4
STE7,-2.4058333333333333,13,KRSA,0.8383733055265902,4,STE,STE7,MEK5,MAP2K5
STE7,-2.4058333333333333,13,KRSA,0.8383733055265902,4,STE,STE7,MEK3,MAP2K6
STE7,-2.4058333333333333,13,KRSA,0.8383733055265902,4,STE,STE7,MEK7,MAP2K7
MSN,1.2175,33,KRSA,0.5881126173096975,3,STE,STE20,MSN,MAP4K4
MSN,1.2175,33,KRSA,0.5881126173096975,3,STE,STE20,MSN,NRK
MSN,1.2175,33,KRSA,0.5881126173096975,3,STE,STE20,MSN,TNIK
PAKA,0.8591666666666667,54,KRSA,0.32533889468196037,2,STE,STE20,PAKA,PAK1
PAKA,0.8591666666666667,54,KRSA,0.32533889468196037,2,STE,STE20,PAKA,PAK2
PAKA,0.8591666666666667,54,KRSA,0.32533889468196037,2,STE,STE20,PAKA,PAK3
PKCD,1.0625,38,KRSA,0.5255474452554745,3,AGC,PKC,DELTA,PRKCD
PKCD,1.0625,38,KRSA,0.5255474452554745,3,AGC,PKC,DELTA,PRKCQ
QIK,-1.7666666666666666,21,KRSA,0.7382690302398331,3,CAMK,CAMKL,QIK,SIK1
QIK,-1.7666666666666666,21,KRSA,0.7382690302398331,3,CAMK,CAMKL,QIK,SIK2
VRK1,-1.1908333333333334,34,KRSA,0.5755995828988529,3,CK1,VRK,VRK,VRK1
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,RSK,RPS6KA1
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,RSK,RPS6KA2
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,RSK,RPS6KA3
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,MSK,RPS6KA4
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,MSK,RPS6KA5
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,RSK,RPS6KA6
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,P70,RPS6KB1
RSK,0.7483333333333333,56,KRSA,0.30031282586027114,2,AGC,RSK,P70,RPS6KB2
PKCI,1.5158333333333334,24,KRSA,0.7007299270072993,3,AGC,PKC,IOTA,PRKCI
PKCI,1.5158333333333334,24,KRSA,0.7007299270072993,3,AGC,PKC,IOTA,PRKCZ
GSK,-1.7775,20,KRSA,0.7507820646506778,4,CMGC,GSK,GSK,GSK3A
GSK,-1.7775,20,KRSA,0.7507820646506778,4,CMGC,GSK,GSK,GSK3B
ATR,-1.6733333333333331,22,KRSA,0.7257559958289885,3,ATYPICAL,PIKK,ATR,ATR
TAO,0.425,68,KRSA,0.15015641293013557,1,STE,STE20,TAO,TAOK1
TAO,0.425,68,KRSA,0.15015641293013557,1,STE,STE20,TAO,TAOK2
TAO,0.425,68,KRSA,0.15015641293013557,1,STE,STE20,TAO,TAOK3
PASK,1.1358333333333333,35,KRSA,0.5630865484880083,3,CAMK,CAMKL,PASK,PASK
KHS,0.9475,50,KRSA,0.3753910323253389,2,STE,STE20,KHS,MAP4K1
KHS,0.9475,50,KRSA,0.3753910323253389,2,STE,STE20,KHS,MAP4K2
KHS,0.9475,50,KRSA,0.3753910323253389,2,STE,STE20,KHS,MAP4K3
KHS,0.9475,50,KRSA,0.3753910323253389,2,STE,STE20,KHS,MAP4K5
SLK,0.5891666666666667,62,KRSA,0.22523461939520334,1,STE,STE20,SLK,SLK
SLK,0.5891666666666667,62,KRSA,0.22523461939520334,1,STE,STE20,SLK,STK10
FRAY,-1.3883333333333334,31,KRSA,0.6131386861313869,3,STE,STE20,FRAY,OXSR1
FRAY,-1.3883333333333334,31,KRSA,0.6131386861313869,3,STE,STE20,FRAY,STK39
RAD53,1.0466666666666666,39,KRSA,0.5130344108446299,3,CAMK,RAD53,RAD53,CHEK2
CK1,-1.9908333333333337,16,KRSA,0.8008342022940563,4,CK1,CK1,CK1-A,CSNK1A1
CK1,-1.9908333333333337,16,KRSA,0.8008342022940563,4,CK1,CK1,CK1-A,CSNK1A1L
CK1,-1.9908333333333337,16,KRSA,0.8008342022940563,4,CK1,CK1,CK1-D,CSNK1D
CK1,-1.9908333333333337,16,KRSA,0.8008342022940563,4,CK1,CK1,CK1-D,CSNK1E
CK1,-1.9908333333333337,16,KRSA,0.8008342022940563,4,CK1,CK1,CK1-G,CSNK1G1
CK1,-1.9908333333333337,16,KRSA,0.8008342022940563,4,CK1,CK1,CK1-G,CSNK1G2
CK1,-1.9908333333333337,16,KRSA,0.8008342022940563,4,CK1,CK1,CK1-G,CSNK1G3
CK1,-1.9908333333333337,16,KRSA,0.8008342022940563,4,CK1,TTBK,TTBK,TTBK1
CK1,-1.9908333333333337,16,KRSA,0.8008342022940563,4,CK1,TTBK,TTBK,TTBK2
CK1,-1.9908333333333337,16,KRSA,0.8008342022940563,4,CK1,VRK,VRK,VRK3
MELK,-0.6616666666666667,60,KRSA,0.2502606882168926,2,CAMK,CAMKL,MELK,MELK
TTK,-1.3983333333333334,29,KRSA,0.6381647549530761,3,OTHER,TTK,TTK,TTK
CHK1,0.6325,61,KRSA,0.23774765380604795,1,CAMK,CAMKL,CHK1,CHEK1
