Group,Barcode,SampleName,Peptide,slope,r.seq,nobs
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,DYR1A_212_224,10.105671178365924,0.9997796085726667,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,EGFR_1062_1074,7.754476140128929,0.9996540919745843,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,EGFR_1118_1130,10.783865359848452,0.9999568455105692,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,EGFR_1190_1202,10.463747039760618,0.9999976571755107,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,EGFR_862_874,9.99233250816665,0.9999520391996222,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,EPHA2_765_777,8.849352285556758,0.9999342174381054,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,EPHA4_589_601,7.990161022778246,0.9988258519138602,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,EPHA4_921_933,7.985056410008618,0.9996971071538043,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,EPHA7_607_619,7.638948502626129,0.9996318410037365,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,EPHB1_771_783,8.6453524369931,0.9999540080985088,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,EPHB1_921_933,6.922663434072161,0.9993987121048957,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,EPHB4_583_595,7.5849103307813115,0.9998762290203768,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,EPOR_361_373,7.976998205016294,0.9996825975790019,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,ERBB2_870_882,5.3715814788616925,0.9961577212974327,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,ERBB4_1181_1193,7.894297084912859,0.999704178138262,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,FES_706_718,6.179011535416144,0.9987646545848469,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,FGFR3_641_653,6.0746485789726075,0.996750575639147,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,FRK_380_392,6.19396032775674,0.9973403029540865,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,INSR_1348_1360,6.908776519156353,0.9977258226655201,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,INSR_992_1004,7.244017064747706,0.9996911887271478,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,JAK1_1027_1039,4.909320077733918,0.9963475334461742,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,JAK2_563_577,5.872998563921893,0.9974603697225504,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,K2C6B_53_65,5.564522376258744,0.9797734669557445,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,K2C8_425_437,6.361553560025487,0.9968331482955313,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,LAT_194_206,10.241815827597184,0.999982123896182,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,MBP_198_210,9.624827931653943,0.9999886175382858,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,MBP_259_271,8.379285837188041,0.9992869695929241,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,MBP_263_275,4.865175020964066,0.9916993381265881,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,MET_1227_1239,4.946516060746643,0.984324060448268,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,MK01_180_192,4.546232328157826,0.993623537431552,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,MK01_198_210,3.898409803598093,0.9474686251914253,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,MK10_216_228,3.850154634990872,0.9536189604022833,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,NCF1_313_325,4.85730882054448,0.9896632371561055,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,NPT2A_501_513,5.313903548742948,0.996532903894476,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,NTRK1_489_501,6.480936553207337,0.9990644412197502,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,NTRK2_509_521,9.725537115677689,0.999919527576954,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,PAXI_24_36,8.980041479522717,0.9999309701736107,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,PDPK1_2_14,5.959521317901481,0.9971677518314145,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,PECA1_706_718,4.82502391966719,0.9977875801065959,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,PGFRB_771_783,4.286549131823669,0.9742684241212654,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,PLCG1_1246_1258,6.698340264816532,0.9996242800270969,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,PLCG1_764_776,7.561759032957295,0.9998771500002198,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,PRGR_545_557,9.104959546581467,0.9998700649440051,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,PTN11_539_551,8.3645626547049,0.9996932164130394,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,RB_804_816,6.4582087376120505,0.9999212266050327,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,RBL2_99_111,5.309792132335745,0.9975065888319704,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,STAT3_698_710,5.842016091038971,0.9929545586217623,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,STAT4_686_698,5.656970211630819,0.9969049126583603,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,STAT4_714_726,6.277875868763743,0.9970294763113992,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,STA5A_687_699,8.068943100803892,0.9999609729686275,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,TNNT1_2_14,6.593560590506937,0.9983483924860539,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,TYRO3_679_691,6.141718718365843,0.998623826391003,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,VGFR1_1040_1052,4.4598175763403525,0.9964155992445899,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,VGFR2_1046_1058,3.694876409512961,0.9876507433401253,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,VGFR2_1207_1219_C1208S,5.771019264634656,0.997822462798691,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,VGFR2_944_956,7.482763751966662,0.9989786154272301,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,VGFR2_989_1001,10.29630523833021,0.9999680909828486,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,ZAP70_485_497,10.192491008147854,0.9997271753337033,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,ZBT16_621_633,7.586667192557064,0.999878739679847,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,FGFR1_761_773,6.7263727861535125,0.9991871353797201,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,PGFRB_1014_1028,5.197079990801997,0.9989974225294977,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,ERBB2_1241_1253,4.3710554277926414,0.9867756002008052,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,TEC_512_524,5.555290573579219,0.9932185738460416,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,VGFR1_1235_1247,6.839071135861856,0.9995510083362333,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,VGFR2_1168_1180,8.084749638528438,0.9996637463993922,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,EPOR_419_431,10.586936200195685,0.9999045695794534,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,ERBB4_1277_1289,9.006722619106517,0.9995935801562458,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,FGFR2_762_774,5.24953681102278,0.9941513652402341,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,FGFR3_753_765,5.695506820290259,0.9982191716881194,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,AKT1_170_182,4.517998647428882,0.9880575050939552,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,AKT1_309_321_C310S,3.839546535424891,0.9562416761530621,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,ARAF_297_307,5.304291953958656,0.9980477494840336,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,BTLA_252_262,6.380756457805354,0.9980746305311313,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,CD28_185_197,8.626771011251375,0.9998231911256703,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,CD3E_193_205,10.147624040205448,0.9999569805669176,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,CD3Z_135_147,6.31527142126496,0.9984243961213345,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,CD3Z_147_159,6.52060986088542,0.9987339471450801,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,CD70_9_21_C17S,5.331585523198,0.9984831052941505,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,CDK1_9_21,7.1077052992218634,0.9993087429051367,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,CDK4_11_23,6.071414197972378,0.9992408600849113,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,ERBB3_1283_1295,3.7726134029635836,0.9821723547668759,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,FYN_525_537,6.640586254012008,0.9990205937142009,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,GAB2_638_648,5.304291953958656,0.9946889349425008,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,GSK3B_210_222_C218S,4.014111652398925,0.9799636694264134,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,IRS2_626_638,6.991445054406207,0.9992771537977799,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,JAK1_214_226,8.349020015043727,0.9997255088961754,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,KIT_930_942_C942S,10.475624552430375,0.9999465664398302,6
HPV+ 0 Gy,720012406,HPV+ 0 Gy_720012406,LYN_391_403,6.156446485987263,0.999133907957512,6
